primaryImage,Artist Display Name
https://images.metmuseum.org/CRDImages/ep/original/DP-20591-001.jpg,Cenni di Francesco di Ser Cenni
https://images.metmuseum.org/CRDImages/ep/original/DP-17613-001.jpg,Giacomo Ceruti
https://images.metmuseum.org/CRDImages/ep/original/DT1940.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1554.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP231550.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1977.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1408.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-047.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1029.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1938.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1943.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP317780.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP320128.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP-20099-001.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/77J_045R2M.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1492.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1942.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP-20100-001.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT47.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-049.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DP130322.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT1937.jpg,Paul Cézanne
https://images.metmuseum.org/CRDImages/ep/original/DT223758.jpg,Philippe de Champaigne
https://images.metmuseum.org/CRDImages/ep/original/DP356136.jpg,Jean Siméon Chardin
https://images.metmuseum.org/CRDImages/ep/original/DP356133.jpg,Jean Siméon Chardin
https://images.metmuseum.org/CRDImages/ep/original/ep49.110.R.jpg,French Painter
https://images.metmuseum.org/CRDImages/ep/original/DP-17059-001.jpg,Giuseppe Bartolomeo Chiari
https://images.metmuseum.org/CRDImages/ep/original/DP213130.jpg,George Chinnery
https://images.metmuseum.org/CRDImages/ep/original/DT26.jpg,Petrus Christus
https://images.metmuseum.org/CRDImages/ep/original/DT229079.jpg,Petrus Christus
https://images.metmuseum.org/CRDImages/ep/original/DP-20594-001.jpg,Petrus Christus
https://images.metmuseum.org/CRDImages/ep/original/DT1479.jpg,Petrus Christus
https://images.metmuseum.org/CRDImages/ep/original/DT6545.jpg,Cigoli (Ludovico Cardi)
https://images.metmuseum.org/CRDImages/ep/original/DP-18296-025.jpg,Cima da Conegliano (Giovanni Battista Cima)
https://images.metmuseum.org/CRDImages/ep/original/DP214439.jpg,Cima da Conegliano (Giovanni Battista Cima)
https://images.metmuseum.org/CRDImages/ep/original/DP145929.jpg,Pieter Claesz
https://images.metmuseum.org/CRDImages/ep/original/DP123844.jpg,Claude Lorrain (Claude Gellée)
https://images.metmuseum.org/CRDImages/ep/original/DP-17628-001.jpg,Claude Lorrain (Claude Gellée)
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-013.jpg,Claude Lorrain (Claude Gellée)
https://images.metmuseum.org/CRDImages/ep/original/DP226145.jpg,Claude Lorrain (Claude Gellée)
https://images.metmuseum.org/CRDImages/ep/original/DT1579.jpg,Claude Lorrain (Claude Gellée)
https://images.metmuseum.org/CRDImages/ep/original/DP-19300-001.jpg,François Clouet
https://images.metmuseum.org/CRDImages/ep/original/DT2977.jpg,Jean Clouet
https://images.metmuseum.org/CRDImages/ep/original/DP-16201-001.jpg,François Clouet
https://images.metmuseum.org/CRDImages/ep/original/LC-17_190_3.jpg,Marcellus Coffermans
https://images.metmuseum.org/CRDImages/ep/original/DP146494.jpg,Edwaert Collier
https://images.metmuseum.org/CRDImages/ep/original/DP162142.jpg,John Constable
https://images.metmuseum.org/CRDImages/ep/original/DP164837.jpg,John Constable
https://images.metmuseum.org/CRDImages/ep/original/DP164805.jpg,John Constable
https://images.metmuseum.org/CRDImages/ep/original/DT8841.jpg,Bernardino dei Conti
https://images.metmuseum.org/CRDImages/ep/original/DP-13588-001.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DP102428.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep49.7.44.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.103.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DP-13587-001.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep1978.301.7.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DT8871.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DP365508.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.121.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/EP1549.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/EP1548.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DP365507.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DP-19432-001.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep41.190.533.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep22.60.63.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep30.95.286.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.113.bw.R.jpg,Corneille de Lyon
https://images.metmuseum.org/CRDImages/ep/original/DT2017.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2013.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-16590-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-16064-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/ep29.100.598.R.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP332566.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2014.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT225534.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/ep14.40.811.R.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-13143-001_cropped.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT10697.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP332562.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2129.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2008.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-16591-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-16065-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT872.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2010.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-055.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-16592-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2018.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT9008.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2139.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-19283-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/ep21.70.4.R.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP124091.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DP-16589-001.jpg,Camille Corot
https://images.metmuseum.org/CRDImages/ep/original/DT2838.jpg,Correggio (Antonio Allegri)
https://images.metmuseum.org/CRDImages/ep/original/DP-22335-001.jpg,Richard Cosway
https://images.metmuseum.org/CRDImages/ep/original/DT11964.jpg,Pierre-Auguste Cot
https://images.metmuseum.org/CRDImages/ep/original/DP168993.jpg,Francis Cotes
https://images.metmuseum.org/CRDImages/ep/original/DP-17408-001.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1909.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP-17680-001.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP-15681-001.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT887.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1973.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1965.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1963.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1958.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP302937.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP302942.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/EP1059.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-031.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP290289.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1961.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1975.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1960.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1962.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP-1275-001.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1968.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP302935.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1966.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP124050.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1964.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT2147.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT1976.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/ep29.100.121.bw.R.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/ep29.100.123.bw.R.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DP-22882-001.jpg,Gustave Courbet
https://images.metmuseum.org/CRDImages/ep/original/DT2143.jpg,Thomas Couture
https://images.metmuseum.org/CRDImages/ep/original/DP278979.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP280360.jpg,Lucas Cranach the Younger and Workshop
https://images.metmuseum.org/CRDImages/ep/original/DP280362.jpg,Lucas Cranach the Younger and Workshop
https://images.metmuseum.org/CRDImages/ep/original/DP280918.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP280358.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP280784.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP159770.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP280790.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP159774.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP280356.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP278968.jpg,Lucas Cranach the Elder and Workshop
https://images.metmuseum.org/CRDImages/ep/original/DP280788.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP278975.jpg,Lucas Cranach the Elder and Workshop
https://images.metmuseum.org/CRDImages/ep/original/DP280599.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/DP159769.jpg,Lucas Cranach the Elder
https://images.metmuseum.org/CRDImages/ep/original/ep71.1.bw.R.jpg,Gaspar de Crayer
https://images.metmuseum.org/CRDImages/ep/original/DT211613.jpg,Gaspar de Crayer
https://images.metmuseum.org/CRDImages/ep/original/DP-19298-001.jpg,Carlo Crivelli
https://images.metmuseum.org/CRDImages/ep/original/DP-19502-001.jpg,Carlo Crivelli
https://images.metmuseum.org/CRDImages/ep/original/ep41.100.32.bw.R.jpg,Vittore Crivelli
https://images.metmuseum.org/CRDImages/ep/original/DT8828.jpg,Vittore Crivelli
https://images.metmuseum.org/CRDImages/ep/original/DP167135.jpg,John Crome
https://images.metmuseum.org/CRDImages/ep/original/DP143164.jpg,Abraham van Cuylenborch
https://images.metmuseum.org/CRDImages/ep/original/DP143208.jpg,Aelbert Cuyp
https://images.metmuseum.org/CRDImages/ep/original/DP143163.jpg,Aelbert Cuyp
https://images.metmuseum.org/CRDImages/ep/original/DP146442.jpg,Aelbert Cuyp
https://images.metmuseum.org/CRDImages/ep/original/DP146445.jpg,Aelbert Cuyp
https://images.metmuseum.org/CRDImages/ep/original/DP146486.jpg,Aelbert Cuyp
https://images.metmuseum.org/CRDImages/ep/original/DP261714.jpg,Bernardo Daddi
https://images.metmuseum.org/CRDImages/ep/original/DP169402.jpg,Michael Dahl
https://images.metmuseum.org/CRDImages/ep/original/DP-15425-001.jpg,Cesare Dandini
https://images.metmuseum.org/CRDImages/ep/original/DP167131.jpg,Bartholomew Dandridge
https://images.metmuseum.org/CRDImages/ep/original/DP-19019-001.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DP-19584-001.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DP-19020-001.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DT1981.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DT2145.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DP-19626-001.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DP-19017-001.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DT332111.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DT2146.jpg,Charles-François Daubigny
https://images.metmuseum.org/CRDImages/ep/original/DT2141.jpg,Honoré Daumier
https://images.metmuseum.org/CRDImages/ep/original/DP-22554-001.jpg,Honoré Daumier
https://images.metmuseum.org/CRDImages/ep/original/DP-21956-001.jpg,Honoré Daumier
https://images.metmuseum.org/CRDImages/ep/original/DP-21027-001.jpg,Honoré Daumier
https://images.metmuseum.org/CRDImages/ep/original/DP-17230-001.jpg,Gerard David
https://images.metmuseum.org/CRDImages/ep/original/DT1476.jpg,Gerard David
https://images.metmuseum.org/CRDImages/ep/original/DT1477.jpg,Gerard David
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-023.jpg,Gerard David
https://images.metmuseum.org/CRDImages/ep/original/DP-1410-001.jpg,Gerard David
https://images.metmuseum.org/CRDImages/ep/original/DT1482.jpg,Simon Bening
https://images.metmuseum.org/CRDImages/ep/original/DP-20588-001.jpg,Gerard David
https://images.metmuseum.org/CRDImages/ep/original/DP-13139-001.jpg,Jacques Louis David
https://images.metmuseum.org/CRDImages/ep/original/DP-19709-001.jpg,Jacques Louis David
https://images.metmuseum.org/CRDImages/ep/original/DP-13141-001.jpg,Jacques Louis David
https://images.metmuseum.org/CRDImages/ep/original/DP312864.jpg,Jacques Louis David
https://images.metmuseum.org/CRDImages/ep/original/DT209332.jpg,Alexandre-Gabriel Decamps
https://images.metmuseum.org/CRDImages/ep/original/DP346117.jpg,Alexandre-Gabriel Decamps
https://images.metmuseum.org/CRDImages/ep/original/DT202029.jpg,Alexandre-Gabriel Decamps
https://images.metmuseum.org/CRDImages/ep/original/ep71.93.R.jpg,Léonard Defrance
https://images.metmuseum.org/CRDImages/ep/original/ep71.105.R.jpg,Léonard Defrance
https://images.metmuseum.org/CRDImages/ep/original/EP1004.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1566.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1920.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1911.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DP275510.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT840.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-033.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1564.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT2117.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT204709.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT2156.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT267444.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1912.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT297552.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1918.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT6944.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DT1910.jpg,Edgar Degas
https://images.metmuseum.org/CRDImages/ep/original/DP-14347-001.jpg,Eugène Delacroix
https://images.metmuseum.org/CRDImages/ep/original/DP-14343-001.jpg,Eugène Delacroix
https://images.metmuseum.org/CRDImages/ep/original/DP-14092-001.jpg,Eugène Delacroix
https://images.metmuseum.org/CRDImages/ep/original/DT2001.jpg,Eugène Delacroix
https://images.metmuseum.org/CRDImages/ep/original/DP-14346-001.jpg,Eugène Delacroix
https://images.metmuseum.org/CRDImages/ep/original/DP-14345-001.jpg,Eugène Delacroix
https://images.metmuseum.org/CRDImages/ep/original/DP318357.jpg,Claude Déruet
https://images.metmuseum.org/CRDImages/ep/original/DP318355.jpg,Claude Déruet
,Blaise-Alexandre Desgoffe
https://images.metmuseum.org/CRDImages/ep/original/DP283310.jpg,Alexandre François Desportes
https://images.metmuseum.org/CRDImages/ep/original/ep08.136.5.bw.R.jpg,Edouard Detaille
https://images.metmuseum.org/CRDImages/ep/original/DT259753.jpg,Edouard Detaille
https://images.metmuseum.org/CRDImages/ep/original/DP364161.jpg,Edouard Detaille
https://images.metmuseum.org/CRDImages/ep/original/DP289719.jpg,Eugène Devéria
https://images.metmuseum.org/CRDImages/ep/original/DP352743.jpg,Narcisse-Virgile Diaz de la Peña
https://images.metmuseum.org/CRDImages/ep/original/DP352741.jpg,Narcisse-Virgile Diaz de la Peña
