primaryImage,Object Date
https://images.metmuseum.org/CRDImages/ep/original/DP124057.jpg,1746
https://images.metmuseum.org/CRDImages/ep/original/DP280356.jpg,ca. 1525–27
https://images.metmuseum.org/CRDImages/ad/original/DT1553.jpg,Ca. 1825
https://images.metmuseum.org/CRDImages/ad/original/181609.jpg,ca. 1843
https://images.metmuseum.org/CRDImages/ep/original/ep52.71.R.jpg,ca. 1810–20
https://images.metmuseum.org/CRDImages/ep/original/DP214439.jpg,ca. 1513
https://images.metmuseum.org/CRDImages/ad/original/ap1976.340.2.jpg,ca. 1900
https://images.metmuseum.org/CRDImages/ad/original/ap1970.283.3.jpg,1763
https://images.metmuseum.org/CRDImages/ep/original/DT11762.jpg,ca. 1520–25
https://images.metmuseum.org/CRDImages/ad/original/DT2071.jpg,ca. 1833–34
https://images.metmuseum.org/CRDImages/ep/original/DP169640.jpg,1787
https://images.metmuseum.org/CRDImages/ad/original/ap37.84.jpg,ca. 1800
https://images.metmuseum.org/CRDImages/rl/original/DT3057.jpg,ca. 1475–90
https://images.metmuseum.org/CRDImages/ep/original/DP169468.jpg,possibly 1785
https://images.metmuseum.org/CRDImages/ep/original/DP162169.jpg,1787
https://images.metmuseum.org/CRDImages/ad/original/DP-15885-001.jpg,1870–80
https://images.metmuseum.org/CRDImages/ep/original/DP-13442-001.jpg,1802
https://images.metmuseum.org/CRDImages/ep/original/DP-12431-001.jpg,ca. 1317–19
https://images.metmuseum.org/CRDImages/ep/original/DP286351.jpg,ca. 1710
https://images.metmuseum.org/CRDImages/as/original/DP205529.jpg,1882
https://images.metmuseum.org/CRDImages/ad/original/DT11615.jpg,1870
https://images.metmuseum.org/CRDImages/ep/original/DP277246.jpg,1663
https://images.metmuseum.org/CRDImages/cl/original/DT200610.jpg,ca. 1330–35
https://images.metmuseum.org/CRDImages/ad/original/25534.jpg,1776–1830
https://images.metmuseum.org/CRDImages/ad/original/63487.jpg,1813–30
https://images.metmuseum.org/CRDImages/ep/original/DP353256.jpg,ca. 1665–67
https://images.metmuseum.org/CRDImages/ad/original/DT236871.jpg,1818
https://images.metmuseum.org/CRDImages/ep/original/DP-17243-001.jpg,1867
https://images.metmuseum.org/CRDImages/ep/original/DP-19197-001.jpg,1882–83
https://images.metmuseum.org/CRDImages/ep/original/DT228197.jpg,1880
https://images.metmuseum.org/CRDImages/ad/original/ap87.8.11.jpg,ca. 1875
https://images.metmuseum.org/CRDImages/ep/original/Wrightsman16.jpg,1730s
https://images.metmuseum.org/CRDImages/ep/original/DP-19712-001.jpg,ca. 1664
https://images.metmuseum.org/CRDImages/ep/original/DT2159.jpg,ca. 1906
https://images.metmuseum.org/CRDImages/ep/original/DT209324.jpg,1878
https://images.metmuseum.org/CRDImages/ad/original/DP248013.jpg,1859
https://images.metmuseum.org/CRDImages/ep/original/DP-12954-001.jpg,ca. 1767–69
https://images.metmuseum.org/CRDImages/ep/original/DP169218.jpg,1790
https://images.metmuseum.org/CRDImages/ep/original/DT10159.jpg,1854
https://images.metmuseum.org/CRDImages/ep/original/DP280360.jpg,ca. 1545–50
https://images.metmuseum.org/CRDImages/ep/original/DP146457.jpg,ca. 1660
https://images.metmuseum.org/CRDImages/ep/original/DT221521.jpg,ca. 1410
https://images.metmuseum.org/CRDImages/ad/original/APS218.jpg,ca. 1762
https://images.metmuseum.org/CRDImages/ad/original/ap1980.360.7.jpg,ca. 1750
https://images.metmuseum.org/CRDImages/ep/original/DP-15904-001.jpg,ca. 1636
https://images.metmuseum.org/CRDImages/ad/original/ap1979.490.6.jpg,1874
https://images.metmuseum.org/CRDImages/ep/original/DP-18296-021.jpg,ca. 1630–32
https://images.metmuseum.org/CRDImages/ad/original/ap66.242.26.jpg,1876
https://images.metmuseum.org/CRDImages/as/original/DP166119.jpg,late 19th century
https://images.metmuseum.org/CRDImages/ep/original/DP164836.jpg,1532
https://images.metmuseum.org/CRDImages/rl/original/DT3003.jpg,ca. 1325–30
https://images.metmuseum.org/CRDImages/ep/original/DP352743.jpg,1849
https://images.metmuseum.org/CRDImages/ep/original/DP-19714-001.jpg,ca. 1635
https://images.metmuseum.org/CRDImages/ep/original/DP375525.jpg,ca. 1525
https://images.metmuseum.org/CRDImages/ep/original/DP-14114-001.jpg,1886
https://images.metmuseum.org/CRDImages/ad/original/ap94.23.3.jpg,1821
https://images.metmuseum.org/CRDImages/as/original/DP-22860-001.jpg,ca. 1800
https://images.metmuseum.org/CRDImages/ep/original/DP250560.jpg,1470s
https://images.metmuseum.org/CRDImages/as/original/DT4007.jpg,ca. 1810–18
https://images.metmuseum.org/CRDImages/ad/original/ap06.200.jpg,ca. 1820
https://images.metmuseum.org/CRDImages/ad/original/ap74.37.jpg,1872
https://images.metmuseum.org/CRDImages/ep/original/DP-18360-001.jpg,ca. 1420–23
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-043.jpg,1892
https://images.metmuseum.org/CRDImages/ad/original/ap15.30.66.jpg,1869
https://images.metmuseum.org/CRDImages/rl/original/DT3039.jpg,possibly 1474
https://images.metmuseum.org/CRDImages/cl/original/DP359505.jpg,before 1402
https://images.metmuseum.org/CRDImages/ep/original/DT269020.jpg,ca. 1445
https://images.metmuseum.org/CRDImages/ep/original/DP145923.jpg,1646
https://images.metmuseum.org/CRDImages/as/original/38_106_5_115889.jpg,19th century
https://images.metmuseum.org/CRDImages/ad/original/ap00.17.3.jpg,1852
https://images.metmuseum.org/CRDImages/rl/original/DP318245.jpg,ca. 1320–40
https://images.metmuseum.org/CRDImages/ad/original/ap21.159.1.jpg,by 1894
https://images.metmuseum.org/CRDImages/ep/original/DT1384.jpg,late 1760s
https://images.metmuseum.org/CRDImages/rl/original/DP121332.jpg,1665–67
https://images.metmuseum.org/CRDImages/ad/original/ap11.33.jpg,ca. 1910
https://images.metmuseum.org/CRDImages/ep/original/DP349558.jpg,early 1540s
https://images.metmuseum.org/CRDImages/ad/original/ap49.76.jpg,1868
https://images.metmuseum.org/CRDImages/ep/original/EP254.jpg,probably late 1490s
https://images.metmuseum.org/CRDImages/ep/original/DP-687-001.jpg,1597
https://images.metmuseum.org/CRDImages/ad/original/ap00.17.2.jpg,1854
https://images.metmuseum.org/CRDImages/ep/original/DP121336.jpg,1484?
https://images.metmuseum.org/CRDImages/ad/original/ap91.27.2.jpg,1851
https://images.metmuseum.org/CRDImages/ma/original/DT6414.jpg,1905
